,run,precision,recall,f1,seg_id,num_endpoints,endpoints,invalidation_d,num_laplacian_iters,decimation_factor,comments,proposed_endpoints
225,226,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,50,0.5822222222222222,good,"[[ 77953 100681  21236]
 [ 77337 106420  21250]
 [ 77295 107823  21215]
 [ 76782  99739  21202]
 [ 77359 106373  21254]]"
226,227,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,50,0.6366666666666667,good,"[[ 77953 100681  21236]
 [ 77337 106420  21250]
 [ 77295 107823  21215]
 [ 76782  99739  21202]
 [ 77359 106373  21254]]"
227,228,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,50,0.6911111111111111,good,"[[ 77953 100681  21236]
 [ 77337 106420  21250]
 [ 77295 107823  21215]
 [ 76782  99739  21202]
 [ 77359 106373  21254]]"
228,229,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,50,0.7455555555555555,good,"[[ 77953 100681  21236]
 [ 77337 106420  21250]
 [ 77295 107823  21215]
 [ 76782  99739  21202]
 [ 77359 106373  21254]]"
229,230,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,50,0.8,good,"[[ 77953 100681  21236]
 [ 77337 106420  21250]
 [ 77295 107823  21215]
 [ 76782  99739  21202]
 [ 77359 106373  21254]]"
230,231,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,75,0.31,good,"[[ 77951 100683  21237]
 [ 77338 106419  21250]
 [ 77368 106388  21248]
 [ 77295 107823  21215]
 [ 76782  99744  21203]]"
231,232,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,75,0.36444444444444446,good,"[[ 77951 100683  21237]
 [ 77338 106419  21250]
 [ 77368 106388  21248]
 [ 77295 107823  21215]
 [ 76782  99744  21203]]"
232,233,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,75,0.41888888888888887,good,"[[ 77951 100683  21237]
 [ 77338 106419  21250]
 [ 77368 106388  21248]
 [ 77295 107823  21215]
 [ 76782  99744  21203]]"
233,234,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,75,0.47333333333333333,good,"[[ 77951 100683  21237]
 [ 77338 106419  21250]
 [ 77368 106388  21248]
 [ 77295 107823  21215]
 [ 76782  99744  21203]]"
234,235,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,75,0.5277777777777778,good,"[[ 77951 100683  21237]
 [ 77338 106419  21250]
 [ 77368 106388  21248]
 [ 77295 107823  21215]
 [ 76782  99744  21203]]"
235,236,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,75,0.5822222222222222,good,"[[ 77951 100683  21237]
 [ 77338 106419  21250]
 [ 77368 106388  21248]
 [ 77295 107823  21215]
 [ 76782  99744  21203]]"
236,237,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,75,0.6366666666666667,good,"[[ 77951 100683  21237]
 [ 77338 106419  21250]
 [ 77368 106388  21248]
 [ 77295 107823  21215]
 [ 76782  99744  21203]]"
237,238,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,75,0.6911111111111111,good,"[[ 77951 100683  21237]
 [ 77338 106419  21250]
 [ 77368 106388  21248]
 [ 77295 107823  21215]
 [ 76782  99744  21203]]"
238,239,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,75,0.7455555555555555,good,"[[ 77951 100683  21237]
 [ 77338 106419  21250]
 [ 77368 106388  21248]
 [ 77295 107823  21215]
 [ 76782  99744  21203]]"
239,240,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,75,0.8,good,"[[ 77951 100683  21237]
 [ 77338 106419  21250]
 [ 77368 106388  21248]
 [ 77295 107823  21215]
 [ 76782  99744  21203]]"
240,241,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,100,0.31,good,"[[ 77950 100683  21237]
 [ 77340 106417  21250]
 [ 77295 107823  21215]
 [ 76781  99740  21203]
 [ 77356 106374  21254]]"
241,242,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,100,0.36444444444444446,good,"[[ 77950 100683  21237]
 [ 77340 106417  21250]
 [ 77295 107823  21215]
 [ 76781  99740  21203]
 [ 77356 106374  21254]]"
242,243,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,100,0.41888888888888887,good,"[[ 77950 100683  21237]
 [ 77340 106417  21250]
 [ 77295 107823  21215]
 [ 76781  99740  21203]
 [ 77356 106374  21254]]"
243,244,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,100,0.47333333333333333,good,"[[ 77950 100683  21237]
 [ 77340 106417  21250]
 [ 77295 107823  21215]
 [ 76781  99740  21203]
 [ 77356 106374  21254]]"
244,245,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,100,0.5277777777777778,good,"[[ 77950 100683  21237]
 [ 77340 106417  21250]
 [ 77295 107823  21215]
 [ 76781  99740  21203]
 [ 77356 106374  21254]]"
245,246,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,100,0.5822222222222222,good,"[[ 77950 100683  21237]
 [ 77340 106417  21250]
 [ 77295 107823  21215]
 [ 76781  99740  21203]
 [ 77356 106374  21254]]"
246,247,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,100,0.6366666666666667,good,"[[ 77950 100683  21237]
 [ 77340 106417  21250]
 [ 77295 107823  21215]
 [ 76781  99740  21203]
 [ 77356 106374  21254]]"
247,248,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,100,0.6911111111111111,good,"[[ 77950 100683  21237]
 [ 77340 106417  21250]
 [ 77295 107823  21215]
 [ 76781  99740  21203]
 [ 77356 106374  21254]]"
248,249,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,100,0.7455555555555555,good,"[[ 77950 100683  21237]
 [ 77340 106417  21250]
 [ 77295 107823  21215]
 [ 76781  99740  21203]
 [ 77356 106374  21254]]"
249,250,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,100,0.8,good,"[[ 77950 100683  21237]
 [ 77340 106417  21250]
 [ 77295 107823  21215]
 [ 76781  99740  21203]
 [ 77356 106374  21254]]"
250,251,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,125,0.31,good,"[[ 77948 100684  21237]
 [ 77340 106416  21250]
 [ 77295 107822  21215]
 [ 76779  99736  21203]
 [ 77355 106375  21253]]"
251,252,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,125,0.36444444444444446,good,"[[ 77948 100684  21237]
 [ 77340 106416  21250]
 [ 77295 107822  21215]
 [ 76779  99736  21203]
 [ 77355 106375  21253]]"
252,253,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,125,0.41888888888888887,good,"[[ 77948 100684  21237]
 [ 77340 106416  21250]
 [ 77295 107822  21215]
 [ 76779  99736  21203]
 [ 77355 106375  21253]]"
253,254,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,125,0.47333333333333333,good,"[[ 77948 100684  21237]
 [ 77340 106416  21250]
 [ 77295 107822  21215]
 [ 76779  99736  21203]
 [ 77355 106375  21253]]"
254,255,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,125,0.5277777777777778,good,"[[ 77948 100684  21237]
 [ 77340 106416  21250]
 [ 77295 107822  21215]
 [ 76779  99736  21203]
 [ 77355 106375  21253]]"
255,256,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,125,0.5822222222222222,good,"[[ 77948 100684  21237]
 [ 77340 106416  21250]
 [ 77295 107822  21215]
 [ 76779  99736  21203]
 [ 77355 106375  21253]]"
256,257,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,125,0.6366666666666667,good,"[[ 77948 100684  21237]
 [ 77340 106416  21250]
 [ 77295 107822  21215]
 [ 76779  99736  21203]
 [ 77355 106375  21253]]"
257,258,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,125,0.6911111111111111,good,"[[ 77948 100684  21237]
 [ 77340 106416  21250]
 [ 77295 107822  21215]
 [ 76779  99736  21203]
 [ 77355 106375  21253]]"
258,259,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,125,0.7455555555555555,good,"[[ 77948 100684  21237]
 [ 77340 106416  21250]
 [ 77295 107822  21215]
 [ 76779  99736  21203]
 [ 77355 106375  21253]]"
259,260,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,125,0.8,good,"[[ 77948 100684  21237]
 [ 77340 106416  21250]
 [ 77295 107822  21215]
 [ 76779  99736  21203]
 [ 77355 106375  21253]]"
260,261,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,150,0.31,good,"[[ 77947 100684  21237]
 [ 77341 106415  21250]
 [ 77307 107821  21216]
 [ 76780  99733  21203]
 [ 77354 106375  21253]]"
261,262,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,150,0.36444444444444446,good,"[[ 77947 100684  21237]
 [ 77341 106415  21250]
 [ 77307 107821  21216]
 [ 76780  99733  21203]
 [ 77354 106375  21253]]"
262,263,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,150,0.41888888888888887,good,"[[ 77947 100684  21237]
 [ 77341 106415  21250]
 [ 77307 107821  21216]
 [ 76780  99733  21203]
 [ 77354 106375  21253]]"
263,264,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,150,0.47333333333333333,good,"[[ 77947 100684  21237]
 [ 77341 106415  21250]
 [ 77307 107821  21216]
 [ 76780  99733  21203]
 [ 77354 106375  21253]]"
264,265,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,150,0.5277777777777778,good,"[[ 77947 100684  21237]
 [ 77341 106415  21250]
 [ 77307 107821  21216]
 [ 76780  99733  21203]
 [ 77354 106375  21253]]"
265,266,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,150,0.5822222222222222,good,"[[ 77947 100684  21237]
 [ 77341 106415  21250]
 [ 77307 107821  21216]
 [ 76780  99733  21203]
 [ 77354 106375  21253]]"
266,267,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,150,0.6366666666666667,good,"[[ 77947 100684  21237]
 [ 77341 106415  21250]
 [ 77307 107821  21216]
 [ 76780  99733  21203]
 [ 77354 106375  21253]]"
267,268,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,150,0.6911111111111111,good,"[[ 77947 100684  21237]
 [ 77341 106415  21250]
 [ 77307 107821  21216]
 [ 76780  99733  21203]
 [ 77354 106375  21253]]"
268,269,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,150,0.7455555555555555,good,"[[ 77947 100684  21237]
 [ 77341 106415  21250]
 [ 77307 107821  21216]
 [ 76780  99733  21203]
 [ 77354 106375  21253]]"
269,270,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,150,0.8,good,"[[ 77947 100684  21237]
 [ 77341 106415  21250]
 [ 77307 107821  21216]
 [ 76780  99733  21203]
 [ 77354 106375  21253]]"
270,271,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,175,0.31,good,"[[ 77946 100684  21237]
 [ 77342 106414  21250]
 [ 77307 107820  21216]
 [ 76780  99731  21203]
 [ 77353 106376  21253]]"
271,272,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,175,0.36444444444444446,good,"[[ 77946 100684  21237]
 [ 77342 106414  21250]
 [ 77307 107820  21216]
 [ 76780  99731  21203]
 [ 77353 106376  21253]]"
272,273,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,175,0.41888888888888887,good,"[[ 77946 100684  21237]
 [ 77342 106414  21250]
 [ 77307 107820  21216]
 [ 76780  99731  21203]
 [ 77353 106376  21253]]"
273,274,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,175,0.47333333333333333,good,"[[ 77946 100684  21237]
 [ 77342 106414  21250]
 [ 77307 107820  21216]
 [ 76780  99731  21203]
 [ 77353 106376  21253]]"
274,275,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,175,0.5277777777777778,good,"[[ 77946 100684  21237]
 [ 77342 106414  21250]
 [ 77307 107820  21216]
 [ 76780  99731  21203]
 [ 77353 106376  21253]]"
275,276,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,175,0.5822222222222222,good,"[[ 77946 100684  21237]
 [ 77342 106414  21250]
 [ 77307 107820  21216]
 [ 76780  99731  21203]
 [ 77353 106376  21253]]"
276,277,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,175,0.6366666666666667,good,"[[ 77946 100684  21237]
 [ 77342 106414  21250]
 [ 77307 107820  21216]
 [ 76780  99731  21203]
 [ 77353 106376  21253]]"
277,278,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,175,0.6911111111111111,good,"[[ 77946 100684  21237]
 [ 77342 106414  21250]
 [ 77307 107820  21216]
 [ 76780  99731  21203]
 [ 77353 106376  21253]]"
278,279,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,175,0.7455555555555555,good,"[[ 77946 100684  21237]
 [ 77342 106414  21250]
 [ 77307 107820  21216]
 [ 76780  99731  21203]
 [ 77353 106376  21253]]"
279,280,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,175,0.8,good,"[[ 77946 100684  21237]
 [ 77342 106414  21250]
 [ 77307 107820  21216]
 [ 76780  99731  21203]
 [ 77353 106376  21253]]"
280,281,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.31,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
281,282,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.36444444444444446,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
282,283,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.41888888888888887,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
283,284,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.47333333333333333,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
284,285,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.5277777777777778,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
285,286,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.5822222222222222,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
286,287,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.6366666666666667,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
287,288,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.6911111111111111,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
288,289,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.7455555555555555,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
289,290,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,200,0.8,good,"[[ 77945 100685  21237]
 [ 77343 106414  21250]
 [ 77307 107820  21216]
 [ 76781  99729  21203]
 [ 77353 106376  21253]]"
290,291,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.31,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
291,292,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.36444444444444446,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
292,293,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.41888888888888887,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
293,294,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.47333333333333333,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
294,295,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.5277777777777778,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
295,296,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.5822222222222222,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
296,297,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.6366666666666667,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
297,298,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.6911111111111111,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
298,299,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.7455555555555555,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
299,300,0.2,0.5,0.28571428571428575,864691135920135864,2,"[[ 77575 107807  21133]
 [ 77000  99565  21215]]",5000,225,0.8,good,"[[ 77944 100685  21237]
 [ 77343 106413  21250]
 [ 77307 107819  21216]
 [ 76781  99728  21203]
 [ 77352 106377  21253]]"
